Policy Name,Policy Name Variant,Id,Date,Url,Full Text,Hashtags,Views Count,Favourite Count,Retweet Count,Reply Count,Language,Image Urls,Video Urls,User Mentions,User Profile Id,User Name,User Followers Count
GROUP WORKSHED SCHEME,GROUP WORKSHED SCHEME,1009984582190497792,Fri Jun 22 02:21:03 +0000 2018,https://twitter.com/ManojBaldi/status/1009984582190497792,"@ChDadaPatil  Sir,  Sub letting by textile LLP/Company (LLP/Company compulsory to eligible for group workshed scheme of textile ministry) is allowed in MIDC but not in Co-op industrial estate. Suffering due to circular no 30/84 dated 22/03/1984 of DIC. Need your help Ichalkaranji https://t.co/pwec6aL8Bf",[],0,0,0,0,en,['https://pbs.twimg.com/media/DgQvWBXWsAEn1R7.jpg'],[],['ChDadaPatil'],617934464,ManojBaldi,23
GROUP WORKSHED SCHEME,GROUP WORKSHED SCHEME,852719129010163712,Fri Apr 14 03:04:17 +0000 2017,https://twitter.com/abaranwal1802/status/852719129010163712,Group Workshed Scheme provides 40% to 90% subsidy on construction cost of workshed thereby improving working conditions. #PowerTexIndia https://t.co/GIf42ccSdi,['PowerTexIndia'],0,0,0,0,en,['https://pbs.twimg.com/media/C9V3gv8UIAEm_G2.jpg'],[],[],511594524,abaranwal1802,1944
GROUP WORKSHED SCHEME,GROUP WORKSHED SCHEME,849337628705116163,Tue Apr 04 19:07:25 +0000 2017,https://twitter.com/i_am_aarav/status/849337628705116163,Group Workshed Scheme provides 40%to90% subsidy on construction cost of workshed thereby improving working conditions https://t.co/evlxOAIfZI,[],0,1,0,0,en,['https://pbs.twimg.com/media/C8l0EfUXsAAv2V1.jpg'],[],[],843460097795919872,i_am_aarav,10
GROUP WORKSHED SCHEME,GROUP WORKSHED SCHEME,849329690485690369,Tue Apr 04 18:35:52 +0000 2017,https://twitter.com/kbhan89/status/849329690485690369,Group Workshed Scheme provides 40% to 90% subsidy on construction cost of workshed thereby improving working conditions. #PowerTexIndia https://t.co/O2VHMBdfSJ,['PowerTexIndia'],0,1,0,0,en,['https://pbs.twimg.com/media/C8lszYkXgAAmlRD.jpg'],[],[],165065814,kbhan89,3930
GROUP WORKSHED SCHEME,GROUP WORKSHED SCHEME,849238769001693184,Tue Apr 04 12:34:35 +0000 2017,https://twitter.com/VarmanSwadeshi/status/849238769001693184,Group Workshed Scheme provides 40% to 90% subsidy on construction cost of workshed thereby improving working conditions. #PowerTexIndia https://t.co/UXP4BiAOyy,['PowerTexIndia'],0,0,0,0,en,['https://pbs.twimg.com/media/C8kaJIGXUAAOORd.jpg'],[],[],2487721818,VarmanSwadeshi,2487
GROUP WORKSHED SCHEME,GROUP WORKSHED SCHEME,849211692823269376,Tue Apr 04 10:46:59 +0000 2017,https://twitter.com/RAJIV1959/status/849211692823269376,Group Workshed Scheme provides 40% to 90% subsidy on construction cost of workshed thereby improving working conditions. #PowerTexIndia https://t.co/OYdWNrPjJd,['PowerTexIndia'],0,0,0,0,en,['https://pbs.twimg.com/media/C8kBhQyW0AAt6Ju.jpg'],[],[],147090389,RAJIV1959,6672
GROUP WORKSHED SCHEME,GROUP WORKSHED SCHEME,849178668685557761,Tue Apr 04 08:35:46 +0000 2017,https://twitter.com/iakhileshpandey/status/849178668685557761,"Group Workshed Scheme provides 40% to 90% subsidy on construction cost of workshed thereby improving working conditions. #PowerTexIndia

Vi https://t.co/f2SP6kSnkr",['PowerTexIndia'],0,0,0,0,en,['https://pbs.twimg.com/media/C8jjenPXsAExKS6.jpg'],[],[],3794651780,iakhileshpandey,388
GROUP WORKSHED SCHEME,GROUP WORKSHED SCHEME,849176872793624576,Tue Apr 04 08:28:38 +0000 2017,https://twitter.com/iakhileshpandey/status/849176872793624576,Group Workshed Scheme provides 40% to 90% subsidy on construction cost of workshed thereby improving working conditions. #PowerTexIndia https://t.co/IY51Z0X38s,['PowerTexIndia'],0,0,0,0,en,['https://pbs.twimg.com/media/C8jhhjWW0AAe4-8.jpg'],[],[],3794651780,iakhileshpandey,388
GROUP WORKSHED SCHEME,GROUP WORKSHED SCHEME,849176734520012800,Tue Apr 04 08:28:05 +0000 2017,https://twitter.com/iakhileshpandey/status/849176734520012800,Group Workshed Scheme provides 40% to 90% subsidy on construction cost of workshed thereby improving working conditions. #PowerTexIndia https://t.co/V4GlRiHmIB,['PowerTexIndia'],0,0,0,0,en,['https://pbs.twimg.com/media/C8jhfQdXoAAsDmV.jpg'],[],[],3794651780,iakhileshpandey,388
GROUP WORKSHED SCHEME,GROUP WORKSHED SCHEME,848176151285682178,Sat Apr 01 14:12:07 +0000 2017,https://twitter.com/PeoplesGovIN/status/848176151285682178,"Group Workshed Scheme provides 40% to 90% subsidy on construction cost of workshed thereby improving working conditions.
#PowerTexIndia https://t.co/NkZw4nSrjK",['PowerTexIndia'],0,0,1,0,en,['https://pbs.twimg.com/media/C8VTtmRXcAAIl6N.jpg'],[],[],761175111844061184,PeoplesGovIN,488
GROUP WORKSHED SCHEME,GROUP WORKSHED SCHEME,848149097781407744,Sat Apr 01 12:24:37 +0000 2017,https://twitter.com/anshulcool1985/status/848149097781407744,Group Workshed Scheme will encourage weavers to work as it will improve work environment &amp; give them more space. #PowerTexIndia,['PowerTexIndia'],0,0,0,0,en,[],[],[],132246530,anshulcool1985,753
GROUP WORKSHED SCHEME,GROUP WORKSHED SCHEME,848140772255858689,Sat Apr 01 11:51:32 +0000 2017,https://twitter.com/Kapilagr26/status/848140772255858689,Group Workshed Scheme will encourage weavers to work as it will improve work environment &amp; give them more space. #PowerTexIndia,['PowerTexIndia'],0,0,0,0,en,[],[],[],2320679456,Kapilagr26,4721
GROUP WORKSHED SCHEME,GROUP WORKSHED SCHEME,848116458571870208,Sat Apr 01 10:14:55 +0000 2017,https://twitter.com/rajamaka/status/848116458571870208,@smritiirani @Punitspeaks @HarshilBhuria @abhishekvhp23 @Manesha76 @IPraveenDixit @IKaransharma27 @Pune16Sanjay @iAvinashMishr @AdityaZaveri @Deepak7382 @ihiteshbansal Group Workshed Scheme will encourage weavers to work as it will improve work environment &amp; give them more space. #PowerTexIndia @smritiirani https://t.co/Jp2870Waxt,['PowerTexIndia'],0,4,6,1,en,['https://pbs.twimg.com/media/C8UdV21XsAAT3x8.jpg'],[],"['smritiirani', 'Punitspeaks', 'HarshilBhuria', 'Manesha76', 'IPraveenDixit', 'IKaransharma27', 'iAvinashMishr', 'AdityaZaveri', 'Deepak7382', 'ihiteshbansal', 'smritiirani']",2301367136,rajamaka,13945
GROUP WORKSHED SCHEME,GROUP WORKSHED SCHEME,848113694009458689,Sat Apr 01 10:03:56 +0000 2017,https://twitter.com/hemang_agravat/status/848113694009458689,Group Workshed Scheme will encourage weavers to work as it will improve work environment &amp; give them more space. #PowerTexIndia,['PowerTexIndia'],0,0,0,0,en,[],[],[],3064763503,hemang_agravat,166
GROUP WORKSHED SCHEME,GROUP WORKSHED SCHEME,848100445054808068,Sat Apr 01 09:11:17 +0000 2017,https://twitter.com/smritiirani/status/848100445054808068,Group Workshed Scheme provides 40% to 90% subsidy on construction cost of workshed thereby improving working conditions. #PowerTexIndia https://t.co/EpvxS8yBcZ,['PowerTexIndia'],0,411,117,7,en,['https://pbs.twimg.com/media/C8UO1f7XcAA00iw.jpg'],[],[],130104041,smritiirani,12726424
GROUP WORKSHED SCHEME,GROUP WORKSHED SCHEME,848100167232258048,Sat Apr 01 09:10:11 +0000 2017,https://twitter.com/Khandelw13Sagar/status/848100167232258048,Group Workshed Scheme will encourage weavers to work as it will improve work environment &amp; give them more space. #PowerTexIndia,['PowerTexIndia'],0,0,2,1,en,[],[],[],1407288170,Khandelw13Sagar,24938
GROUP WORKSHED SCHEME,GROUP WORKSHED SCHEME,848094090604552194,Sat Apr 01 08:46:02 +0000 2017,https://twitter.com/ikaransharma27/status/848094090604552194,Group Workshed Scheme will encourage weavers to work as it will improve work environment &amp; give them more space. #PowerTexIndia,['PowerTexIndia'],0,1,4,0,en,[],[],[],2565487454,ikaransharma27,33762
GROUP WORKSHED SCHEME,GROUP WORKSHED,1720246642597925268,Fri Nov 03 01:08:54 +0000 2023,https://twitter.com/JenD59224222/status/1720246642597925268,"@NeilJB1 @CharlieHorseToy We get quite a group visiting at times and yes, most of the are skittish.  Only one male and a female will let us hand feed them.  The male will often fly into to my husband's workshed, sit on a piece of machinery close-by and chirp at him...LOL...",[],3,0,0,0,en,[],[],"['NeilJB1', 'CharlieHorseToy']",1085679081008447489,JenD59224222,215
GROUP WORKSHED SCHEME,GROUP WORKSHED,1696834290636755007,Wed Aug 30 10:36:35 +0000 2023,https://twitter.com/IlkleyGazette/status/1696834290636755007,Freemasons fund new shed for Addingham's WorkShed group https://t.co/OLYRTyoX6a,[],255,0,0,0,en,[],[],[],1136861623,IlkleyGazette,4948
GROUP WORKSHED SCHEME,GROUP WORKSHED,1696834286169809322,Wed Aug 30 10:36:34 +0000 2023,https://twitter.com/wharfeobserver/status/1696834286169809322,Freemasons fund new shed for Addingham's WorkShed group https://t.co/qXRUjEnRCI,[],143,0,0,0,en,[],[],[],1553265643,wharfeobserver,2166
GROUP WORKSHED SCHEME,GROUP WORKSHED,1687844136945057792,Sat Aug 05 15:12:55 +0000 2023,https://twitter.com/NightShade19944/status/1687844136945057792,@Jerry_7254 Morning 🫂 Oh! I forgot to ask....if the group still want me back that fine but If not I understand 🫂I don't have the link for workshed on discord.,[],25,1,0,1,en,[],[],[],2213105820,NightShade19944,213
GROUP WORKSHED SCHEME,GROUP WORKSHED,1678735050269925376,Tue Jul 11 11:56:40 +0000 2023,https://twitter.com/railindustryWW/status/1678735050269925376,"Exciting news! @D2Rail  will be hosting the RIA Wales &amp; Western: Core Leadership Group Meeting on July 18th, 2023, at the Workshed in Swindon.

https://t.co/vtS2vCmVmt",[],27,1,0,0,en,[],[],[],1481975870491435009,railindustryWW,38
GROUP WORKSHED SCHEME,GROUP WORKSHED,1595097232801292288,Tue Nov 22 16:49:50 +0000 2022,https://twitter.com/readingkafka/status/1595097232801292288,"A workshed of their own.
A place to meet, discuss issues, get training, run their small business. 
A building for the women’s self-help group at this village in Chamarajanagar district. #womenslivelihoods #womensempowerment #MGNREGA https://t.co/0QNem8Qknv","['womenslivelihoods', 'womensempowerment', 'MGNREGA']",0,38,1,1,en,['https://pbs.twimg.com/media/FiLsecdaYAA6L4g.jpg'],[],[],3433631577,readingkafka,21161
GROUP WORKSHED SCHEME,GROUP WORKSHED,1581256082923851777,Sat Oct 15 12:10:03 +0000 2022,https://twitter.com/MgnregsK/status/1581256082923851777,"MGNREGS encourages Sanjeevini - Self Help Groups by providing assistance for building SHG workshed. 

Members of SHG can raise nurseries under MGNREGS, and make it a good source of income for them. 

5/6

#rural https://t.co/aDEDoNyEgZ",['rural'],0,194,40,7,en,"['https://pbs.twimg.com/media/FfG__-VWAAAF0Po.jpg', 'https://pbs.twimg.com/media/FfHAAz4WAAA95yx.jpg', 'https://pbs.twimg.com/media/FfHABboXgAA-wLn.jpg']",[],[],1247843079677083649,MgnregsK,18245
GROUP WORKSHED SCHEME,GROUP WORKSHED,1531985747560976387,Wed Jun 01 13:07:19 +0000 2022,https://twitter.com/DBalasore/status/1531985747560976387,Inaugurated workshed of Iswar Producer Group of Bahanga block. Since 2019 they have been supplying different types of jute bags to Govt.line deptt.They are also selling many decorative items in different Exhibitions in and outside the state.@mission_shakti https://t.co/xk9HbKbCAC,[],0,38,3,0,en,"['https://pbs.twimg.com/media/FUK04GTakAA-toM.jpg', 'https://pbs.twimg.com/media/FUK04q4aAAAuA8F.jpg', 'https://pbs.twimg.com/media/FUK05jOaAAAVpBK.jpg', 'https://pbs.twimg.com/media/FUK06TfacAAtuP-.jpg']",[],['mission_shakti'],875961276098383873,DBalasore,82185
GROUP WORKSHED SCHEME,GROUP WORKSHED,1531983538488483841,Wed Jun 01 12:58:33 +0000 2022,https://twitter.com/DBalasore/status/1531983538488483841,Inaugurated workshed of Iswar Producer Group of Bahanga block. Since 2019 they have been supplying different types of jute bags to Govt.line deptt.They are also selling many decorative items in different Exhibitions in and outside the state.@mission_shakti https://t.co/DiVbfCYN8w,[],0,58,2,4,en,"['https://pbs.twimg.com/media/FUKy3O1aQAAHXCY.jpg', 'https://pbs.twimg.com/media/FUKy4OiaUAAWut3.jpg', 'https://pbs.twimg.com/media/FUKy490aMAEM0j2.jpg', 'https://pbs.twimg.com/media/FUKy5oPaUAAOaXl.jpg']",[],['mission_shakti'],875961276098383873,DBalasore,82185
GROUP WORKSHED SCHEME,GROUP WORKSHED,1531218701592190976,Mon May 30 10:19:21 +0000 2022,https://twitter.com/fluffsoftware/status/1531218701592190976,"The event will take place on June 23rd at 6 PM at The Workshed, Swindon, London St, SN1 5DG. If you are interested in joining us, please RSVP to our meetup group, link is below ⤵️

https://t.co/ru61gXWjP3 (2/2)",[],0,1,0,0,en,[],[],[],1219568453830479873,fluffsoftware,80
GROUP WORKSHED SCHEME,GROUP WORKSHED,1527477723244875776,Fri May 20 02:34:03 +0000 2022,https://twitter.com/readingkafka/status/1527477723244875776,Women’s self help group workshed in a gram panchayat in Kolar. #womenslivelihoods #womenscollectives https://t.co/zpt0vWEJvx,"['womenslivelihoods', 'womenscollectives']",0,58,8,2,en,['https://pbs.twimg.com/media/FTKw5AmakAAlSnW.jpg'],[],[],3433631577,readingkafka,21161
GROUP WORKSHED SCHEME,GROUP WORKSHED,1527336258434785295,Thu May 19 17:11:55 +0000 2022,https://twitter.com/bdamudulipada/status/1527336258434785295,"Celebrated 45th annual day and inauguration of New MPA building of Bonda Development Agency, Mudulipada and organized distribution of paddy to PVTGs,Late married incentive to 10nos newly married couple,Loan provided to  SHG group for innovative work at workshed. https://t.co/D3IJPWQK3F",[],0,14,4,1,en,['https://pbs.twimg.com/media/FTIwOAAUYAIs3DR.jpg'],[],[],1524308248211312641,bdamudulipada,9
GROUP WORKSHED SCHEME,GROUP WORKSHED,1443526270856269827,Thu Sep 30 10:40:57 +0000 2021,https://twitter.com/TeronRatan/status/1443526270856269827,"#myhandloommypride 
It's a privilege and honour to initiate the 
Inauguration cum distribution of looms &amp; yard program. The Inauguration of ""Group Weaver workshed"" at Inglongcherop, Diphu
was done through the graceful hands Sjt #TuliramRonghang, Hon'ble CEM KAAC.","['myhandloommypride', 'TuliramRonghang']",0,1,0,0,en,[],[],[],1286190268404785153,TeronRatan,149
GROUP WORKSHED SCHEME,GROUP WORKSHED,1443499503688900609,Thu Sep 30 08:54:35 +0000 2021,https://twitter.com/TuliramRonghang/status/1443499503688900609,"Inaugurated the Group Weavers' Workshed, distributed Grant-in-Aid to weavers during a ceremony under Handloom &amp; Textile, at Inglongcherop, Diphu. This is to promote domestic industries for self-reliance.

With Ratan Teron, EM i/c Handloom and Textile, @Richardtokbi1, et al. https://t.co/9gXULlp9fH",[],0,22,2,1,en,[],['https://video.twimg.com/ext_tw_video/1443497989096361994/pu/vid/568x270/kkskNZX2R5Le_w2E.mp4?tag=12'],['Richardtokbi1'],813027274547040256,TuliramRonghang,9971
GROUP WORKSHED SCHEME,GROUP WORKSHED,1430708574934769664,Thu Aug 26 01:48:00 +0000 2021,https://twitter.com/NewsBreakingUP/status/1430708574934769664,Workshed To Woman Groups https://t.co/7olDnfDq22,[],0,0,0,0,en,[],[],[],1247186408835432448,NewsBreakingUP,756
GROUP WORKSHED SCHEME,GROUP WORKSHED,1421518177880608769,Sat Jul 31 17:08:38 +0000 2021,https://twitter.com/readingkafka/status/1421518177880608769,"“If they don’t give you a seat at the table, bring your chair. 
If they don’t give you workspace, build one yourself!”

Ms Susheela &amp; 20 women self help group members attended training &amp; built their own workshed. Good initiative by Ikram, CEO @ZPramanagara 
#womensempowerment https://t.co/6qIu3NZCOq",['womensempowerment'],0,47,8,2,en,"['https://pbs.twimg.com/media/E7o_PtPVEAEiOWg.jpg', 'https://pbs.twimg.com/media/E7o_PtPUYAM1dQX.jpg']",[],['ZPramanagara'],3433631577,readingkafka,21161
GROUP WORKSHED SCHEME,GROUP WORKSHED,1395806096917471238,Fri May 21 18:18:00 +0000 2021,https://twitter.com/Jon_HullViking/status/1395806096917471238,@JustJanety That's my bloody workshed that I put up with the group! That's a bit spooky!,[],0,0,0,0,en,[],[],[],2463089488,Jon_HullViking,1678
